filename,width,height,class,xmin,ymin,xmax,ymax
ga_523.png,448,448,ga,42,26,164,168
ga_525.png,448,448,ga,138,39,247,154
ga_330.png,448,448,ga,30,19,146,183
ga_32.png,448,448,ga,49,54,155,170
ga_110.png,448,448,ga,59,46,167,158
ga_319.png,448,448,ga,45,37,168,202
ga_476.png,448,448,ga,48,37,146,169
ga_141.png,448,448,ga,18,21,177,178
ga_769.png,448,448,ga,51,64,188,168
ga_567.png,448,448,ga,32,21,175,185
ga_667.png,448,448,ga,15,28,151,180
ga_772.png,448,448,ga,28,24,156,170
ga_604.png,448,448,ga,45,14,157,133
ga_380.png,448,448,ga,76,36,164,122
ga_666.png,448,448,ga,44,32,182,162
ga_595.png,448,448,ga,21,27,151,175
ga_679.png,448,448,ga,46,41,163,176
ga_682.png,448,448,ga,44,0,188,174
ga_556.png,448,448,ga,52,36,171,172
ga_242.png,448,448,ga,21,28,166,166
ga_284.png,448,448,ga,44,4,179,167
ga_150.png,448,448,ga,34,40,177,167
ga_239.png,448,448,ga,31,22,163,169
ga_483.png,448,448,ga,36,32,192,167
ga_466.png,448,448,ga,82,37,255,117
ga_668.png,448,448,ga,28,35,162,161
ga_240.png,448,448,ga,64,35,166,180
ga_650.png,448,448,ga,70,40,171,167
ga_172.png,448,448,ga,31,43,144,199
ga_642.png,448,448,ga,51,45,179,160
ga_23.png,448,448,ga,49,36,169,168
ga_73.png,448,448,ga,49,10,164,182
ga_358.png,448,448,ga,63,24,158,135
ga_290.png,448,448,ga,48,25,148,171
ga_768.png,448,448,ga,48,44,157,164
ga_155.png,448,448,ga,42,29,184,163
ga_21.png,448,448,ga,42,40,185,162
ga_249.png,448,448,ga,42,35,161,159
ga_528.png,448,448,ga,46,20,158,130
ga_796.png,448,448,ga,52,43,158,179
ga_445.png,448,448,ga,53,16,162,177
ga_158.png,448,448,ga,57,34,169,158
ga_302.png,448,448,ga,28,30,173,176
ga_62.png,448,448,ga,34,57,156,189
ga_254.png,448,448,ga,49,21,156,130
ga_430.png,448,448,ga,60,36,170,169
ga_175.png,448,448,ga,34,17,194,177
ga_300.png,448,448,ga,98,46,178,131
ga_746.png,448,448,ga,61,45,176,170
ga_301.png,448,448,ga,32,31,155,181
ga_12.png,448,448,ga,42,41,150,173
ga_767.png,448,448,ga,16,0,180,177
ga_308.png,448,448,ga,59,46,167,158
ga_495.png,448,448,ga,101,21,273,113
ga_554.png,448,448,ga,45,42,170,166
ga_517.png,448,448,ga,49,54,155,170
ga_434.png,448,448,ga,43,52,146,182
ga_539.png,448,448,ga,38,28,156,131
ga_729.png,448,448,ga,36,25,185,182
ga_17.png,448,448,ga,37,15,159,129
ga_588.png,448,448,ga,46,28,162,180
ga_121.png,448,448,ga,27,24,201,173
ga_325.png,448,448,ga,41,45,173,185
ga_692.png,448,448,ga,62,27,170,127
ga_677.png,448,448,ga,103,40,204,151
ga_711.png,448,448,ga,45,59,200,177
ga_92.png,448,448,ga,37,41,182,186
ga_154.png,448,448,ga,35,39,175,166
ga_194.png,448,448,ga,21,24,198,203
ga_78.png,448,448,ga,38,41,165,168
ga_541.png,448,448,ga,45,4,168,186
ga_566.png,448,448,ga,44,28,155,128
ga_129.png,448,448,ga,19,6,171,185
ga_204.png,448,448,ga,49,38,156,170
ga_278.png,448,448,ga,42,26,164,168
ga_304.png,448,448,ga,42,36,160,158
ga_69.png,448,448,ga,51,65,188,167
ga_509.png,448,448,ga,45,59,159,174
ga_253.png,448,448,ga,50,29,176,170
ga_516.png,448,448,ga,65,43,168,163
ga_754.png,448,448,ga,22,17,151,189
ga_544.png,448,448,ga,49,38,177,158
ga_548.png,448,448,ga,50,49,166,157
ga_135.png,448,448,ga,55,43,171,156
ga_673.png,448,448,ga,35,31,160,165
ga_439.png,448,448,ga,28,24,156,170
ga_736.png,448,448,ga,106,26,258,129
ga_29.png,448,448,ga,41,28,153,204
ga_435.png,448,448,ga,55,59,178,175
ga_281.png,448,448,ga,12,18,140,191
ga_50.png,448,448,ga,61,27,167,129
ga_461.png,448,448,ga,37,23,155,205
ga_494.png,448,448,ga,30,20,164,174
ga_276.png,448,448,ga,51,50,165,157
ga_282.png,448,448,ga,44,18,159,130
ga_368.png,448,448,ga,50,65,191,169
ga_61.png,448,448,ga,58,36,166,176
ga_490.png,448,448,ga,51,46,178,159
ga_473.png,448,448,ga,65,35,164,126
ga_313.png,448,448,ga,39,0,179,168
ga_587.png,448,448,ga,41,27,180,179
ga_178.png,448,448,ga,54,32,143,167
ga_770.png,448,448,ga,19,22,167,170
ga_456.png,448,448,ga,9,18,138,187
ga_535.png,448,448,ga,41,12,180,193
ga_613.png,448,448,ga,17,26,136,181
ga_633.png,448,448,ga,54,23,171,130
ga_552.png,448,448,ga,43,44,171,185
ga_345.png,448,448,ga,68,35,167,123
ga_385.png,448,448,ga,52,66,188,167
ga_277.png,448,448,ga,38,43,165,168
ga_90.png,448,448,ga,66,36,178,174
ga_114.png,448,448,ga,60,7,169,141
ga_672.png,448,448,ga,42,40,185,162
ga_708.png,448,448,ga,50,28,146,169
ga_273.png,448,448,ga,28,1,170,175
ga_600.png,448,448,ga,51,45,179,160
ga_579.png,448,448,ga,45,60,200,180
ga_79.png,448,448,ga,30,44,157,197
ga_531.png,448,448,ga,13,28,153,180
ga_438.png,448,448,ga,36,9,166,170
ga_275.png,448,448,ga,56,45,163,155
ga_571.png,448,448,ga,59,46,167,158
ga_258.png,448,448,ga,31,28,182,199
ga_70.png,448,448,ga,35,18,160,165
ga_654.png,448,448,ga,68,4,177,144
ga_406.png,448,448,ga,83,37,165,120
ga_209.png,448,448,ga,5,20,141,184
ga_311.png,448,448,ga,18,27,136,180
ga_89.png,448,448,ga,18,25,136,181
ga_395.png,448,448,ga,79,31,180,124
ga_680.png,448,448,ga,21,28,166,166
ga_196.png,448,448,ga,49,68,196,170
ga_137.png,448,448,ga,65,35,168,170
ga_227.png,448,448,ga,34,29,194,169
ga_360.png,448,448,ga,20,0,191,175
ga_515.png,448,448,ga,38,33,172,207
ga_790.png,448,448,ga,46,33,262,151
ga_492.png,448,448,ga,56,36,181,137
ga_176.png,448,448,ga,44,32,181,162
ga_206.png,448,448,ga,31,55,172,185
ga_737.png,448,448,ga,37,11,155,180
ga_657.png,448,448,ga,27,34,194,193
ga_575.png,448,448,ga,46,42,163,175
ga_499.png,448,448,ga,43,42,146,191
ga_726.png,448,448,ga,28,31,162,164
ga_427.png,448,448,ga,27,27,173,189
ga_402.png,448,448,ga,31,27,198,171
ga_81.png,448,448,ga,52,18,175,203
ga_262.png,448,448,ga,45,8,173,163
ga_139.png,448,448,ga,38,39,173,166
ga_608.png,448,448,ga,51,45,165,158
ga_396.png,448,448,ga,54,21,156,174
ga_491.png,448,448,ga,52,43,158,179
ga_342.png,448,448,ga,41,13,165,167
ga_413.png,448,448,ga,34,28,153,180
ga_568.png,448,448,ga,60,36,168,169
ga_312.png,448,448,ga,44,39,165,178
ga_333.png,448,448,ga,43,38,160,178
ga_497.png,448,448,ga,44,23,155,172
ga_224.png,448,448,ga,59,45,168,158
ga_585.png,448,448,ga,31,5,170,167
ga_622.png,448,448,ga,36,40,176,192
ga_332.png,448,448,ga,42,26,164,168
ga_546.png,448,448,ga,43,45,170,185
ga_72.png,448,448,ga,27,27,171,170
ga_268.png,448,448,ga,15,12,165,140
ga_186.png,448,448,ga,64,35,166,180
ga_425.png,448,448,ga,43,34,188,170
ga_646.png,448,448,ga,70,27,166,123
ga_99.png,448,448,ga,21,27,151,175
ga_601.png,448,448,ga,35,40,167,169
ga_96.png,448,448,ga,58,26,173,190
ga_444.png,448,448,ga,74,30,203,105
ga_245.png,448,448,ga,48,34,157,173
ga_464.png,448,448,ga,101,30,241,112
ga_19.png,448,448,ga,39,34,191,166
ga_340.png,448,448,ga,42,34,191,170
ga_125.png,448,448,ga,55,37,171,164
ga_334.png,448,448,ga,52,20,176,201
ga_493.png,448,448,ga,28,23,164,133
ga_739.png,448,448,ga,79,21,195,137
ga_65.png,448,448,ga,36,18,162,129
ga_127.png,448,448,ga,49,68,196,170
ga_706.png,448,448,ga,61,45,176,170
ga_751.png,448,448,ga,30,29,197,169
ga_113.png,448,448,ga,47,23,153,171
ga_590.png,448,448,ga,50,49,166,157
ga_749.png,448,448,ga,106,51,279,123
ga_690.png,448,448,ga,18,30,169,169
ga_149.png,448,448,ga,10,3,167,184
ga_542.png,448,448,ga,33,21,162,173
ga_18.png,448,448,ga,53,61,153,146
ga_222.png,448,448,ga,48,37,146,168
ga_582.png,448,448,ga,51,23,155,131
ga_765.png,448,448,ga,47,57,193,175
ga_33.png,448,448,ga,42,34,174,165
ga_457.png,448,448,ga,17,31,169,168
ga_318.png,448,448,ga,43,29,179,178
ga_453.png,448,448,ga,45,58,160,174
ga_234.png,448,448,ga,47,39,157,169
ga_221.png,448,448,ga,36,41,154,177
ga_67.png,448,448,ga,50,27,147,170
ga_266.png,448,448,ga,48,43,169,158
ga_200.png,448,448,ga,40,42,170,195
ga_208.png,448,448,ga,43,29,152,198
ga_759.png,448,448,ga,53,34,161,165
ga_30.png,448,448,ga,81,30,166,120
ga_365.png,448,448,ga,26,29,192,197
ga_117.png,448,448,ga,26,12,166,134
ga_508.png,448,448,ga,35,45,168,197
ga_557.png,448,448,ga,52,0,179,168
ga_369.png,448,448,ga,47,42,163,175
ga_441.png,448,448,ga,76,37,163,122
ga_25.png,448,448,ga,36,34,164,162
ga_210.png,448,448,ga,50,35,175,159
ga_375.png,448,448,ga,31,33,185,193
ga_586.png,448,448,ga,95,41,207,139
ga_641.png,448,448,ga,38,8,178,163
ga_549.png,448,448,ga,40,15,153,177
ga_530.png,448,448,ga,42,31,150,200
ga_725.png,448,448,ga,49,48,143,184
ga_387.png,448,448,ga,37,24,161,130
ga_460.png,448,448,ga,74,45,257,138
ga_126.png,448,448,ga,20,17,170,175
ga_214.png,448,448,ga,53,24,165,197
ga_251.png,448,448,ga,41,58,163,178
ga_501.png,448,448,ga,50,69,192,169
ga_252.png,448,448,ga,61,45,180,170
ga_551.png,448,448,ga,53,34,161,165
ga_177.png,448,448,ga,60,36,167,161
ga_665.png,448,448,ga,56,26,154,131
ga_758.png,448,448,ga,46,50,168,159
ga_615.png,448,448,ga,43,44,161,164
ga_133.png,448,448,ga,53,62,184,170
ga_660.png,448,448,ga,66,36,172,174
ga_397.png,448,448,ga,63,34,187,183
ga_659.png,448,448,ga,20,16,176,174
ga_698.png,448,448,ga,47,53,157,180
ga_218.png,448,448,ga,55,36,171,165
ga_443.png,448,448,ga,51,50,165,157
ga_351.png,448,448,ga,36,0,164,136
ga_409.png,448,448,ga,9,16,139,189
ga_596.png,448,448,ga,40,42,176,184
ga_764.png,448,448,ga,23,0,151,198
ga_130.png,448,448,ga,121,40,212,138
ga_363.png,448,448,ga,21,27,151,175
ga_371.png,448,448,ga,27,38,132,202
ga_77.png,448,448,ga,58,39,159,183
ga_715.png,448,448,ga,13,16,156,182
ga_762.png,448,448,ga,44,32,150,167
ga_377.png,448,448,ga,35,33,165,163
ga_169.png,448,448,ga,54,32,143,167
ga_565.png,448,448,ga,47,42,163,175
ga_216.png,448,448,ga,62,35,166,126
ga_7.png,448,448,ga,51,44,163,194
ga_510.png,448,448,ga,18,17,151,189
ga_756.png,448,448,ga,17,12,203,195
ga_619.png,448,448,ga,53,16,162,177
ga_228.png,448,448,ga,35,18,160,167
ga_170.png,448,448,ga,35,18,160,167
ga_1.png,448,448,ga,51,65,188,167
ga_681.png,448,448,ga,30,44,203,144
ga_505.png,448,448,ga,98,48,190,141
ga_755.png,448,448,ga,40,51,199,183
ga_95.png,448,448,ga,81,76,249,151
ga_484.png,448,448,ga,48,37,157,161
ga_513.png,448,448,ga,52,37,170,171
ga_462.png,448,448,ga,18,21,204,206
ga_143.png,448,448,ga,36,19,185,185
ga_452.png,448,448,ga,51,11,164,181
ga_778.png,448,448,ga,41,36,170,203
ga_573.png,448,448,ga,31,27,198,171
ga_398.png,448,448,ga,50,50,168,157
ga_616.png,448,448,ga,76,36,164,122
ga_405.png,448,448,ga,55,27,175,169
ga_447.png,448,448,ga,36,39,153,173
ga_205.png,448,448,ga,37,27,166,182
ga_119.png,448,448,ga,96,20,206,94
ga_798.png,448,448,ga,84,53,207,122
ga_723.png,448,448,ga,68,26,171,125
ga_41.png,448,448,ga,31,41,186,151
ga_428.png,448,448,ga,21,28,166,166
ga_323.png,448,448,ga,55,43,171,156
ga_138.png,448,448,ga,35,18,160,165
ga_722.png,448,448,ga,31,41,157,177
ga_558.png,448,448,ga,33,34,177,166
ga_611.png,448,448,ga,46,31,165,191
ga_362.png,448,448,ga,66,32,168,124
ga_339.png,448,448,ga,48,29,164,168
ga_399.png,448,448,ga,28,27,194,200
ga_489.png,448,448,ga,39,56,151,185
ga_623.png,448,448,ga,59,29,272,124
ga_559.png,448,448,ga,50,31,181,182
ga_639.png,448,448,ga,53,34,173,162
ga_560.png,448,448,ga,45,14,160,133
ga_195.png,448,448,ga,60,42,168,162
ga_124.png,448,448,ga,12,20,139,186
ga_627.png,448,448,ga,53,30,189,129
ga_420.png,448,448,ga,69,36,202,140
ga_238.png,448,448,ga,42,33,179,176
ga_20.png,448,448,ga,80,36,171,120
ga_421.png,448,448,ga,27,39,135,200
ga_112.png,448,448,ga,65,43,168,163
ga_270.png,448,448,ga,61,41,164,153
ga_687.png,448,448,ga,24,25,141,182
ga_236.png,448,448,ga,53,33,178,182
ga_255.png,448,448,ga,40,57,164,179
ga_674.png,448,448,ga,44,22,156,130
ga_540.png,448,448,ga,45,32,179,160
ga_747.png,448,448,ga,27,37,131,205
ga_271.png,448,448,ga,41,7,151,183
ga_180.png,448,448,ga,42,33,179,176
ga_80.png,448,448,ga,20,12,171,183
ga_740.png,448,448,ga,55,43,171,156
ga_321.png,448,448,ga,64,51,249,146
ga_68.png,448,448,ga,56,31,172,185
ga_695.png,448,448,ga,81,36,163,120
ga_22.png,448,448,ga,36,34,164,162
ga_361.png,448,448,ga,43,36,166,183
ga_166.png,448,448,ga,42,35,161,159
ga_707.png,448,448,ga,40,17,149,191
ga_782.png,448,448,ga,78,33,196,134
ga_47.png,448,448,ga,49,68,196,170
ga_572.png,448,448,ga,33,38,176,201
ga_591.png,448,448,ga,47,35,175,173
ga_748.png,448,448,ga,42,41,150,173
ga_791.png,448,448,ga,42,35,166,173
ga_390.png,448,448,ga,78,15,174,111
ga_735.png,448,448,ga,2,21,179,177
ga_272.png,448,448,ga,21,28,201,198
ga_625.png,448,448,ga,40,58,204,179
ga_75.png,448,448,ga,57,46,164,134
ga_225.png,448,448,ga,39,58,164,178
ga_105.png,448,448,ga,54,32,180,169
ga_157.png,448,448,ga,42,32,150,174
ga_463.png,448,448,ga,70,32,166,124
ga_54.png,448,448,ga,22,30,135,211
ga_40.png,448,448,ga,47,23,153,172
ga_64.png,448,448,ga,97,52,209,129
ga_514.png,448,448,ga,60,36,168,169
ga_101.png,448,448,ga,37,41,182,186
ga_644.png,448,448,ga,95,47,194,103
ga_606.png,448,448,ga,84,67,184,127
ga_35.png,448,448,ga,63,21,158,134
ga_771.png,448,448,ga,41,10,156,178
ga_331.png,448,448,ga,18,22,201,187
ga_648.png,448,448,ga,18,36,169,167
ga_794.png,448,448,ga,33,38,206,141
ga_429.png,448,448,ga,38,8,169,163
ga_171.png,448,448,ga,22,0,177,172
ga_162.png,448,448,ga,58,30,159,191
ga_766.png,448,448,ga,36,41,154,177
ga_732.png,448,448,ga,48,37,146,169
ga_263.png,448,448,ga,45,8,173,163
ga_534.png,448,448,ga,57,29,201,119
ga_250.png,448,448,ga,83,52,173,138
ga_789.png,448,448,ga,80,26,175,126
ga_718.png,448,448,ga,48,25,286,125
ga_97.png,448,448,ga,38,57,212,179
ga_336.png,448,448,ga,42,41,150,173
ga_165.png,448,448,ga,84,37,219,129
ga_738.png,448,448,ga,44,40,185,162
ga_518.png,448,448,ga,16,8,166,138
ga_448.png,448,448,ga,42,40,168,171
ga_57.png,448,448,ga,45,4,168,186
ga_327.png,448,448,ga,41,31,179,126
ga_156.png,448,448,ga,66,31,179,174
ga_294.png,448,448,ga,41,29,161,178
ga_295.png,448,448,ga,37,18,160,129
ga_800.png,448,448,ga,41,75,250,209
ga_661.png,448,448,ga,46,47,164,190
ga_610.png,448,448,ga,48,37,146,168
ga_529.png,448,448,ga,52,66,188,167
ga_478.png,448,448,ga,42,40,168,171
ga_84.png,448,448,ga,78,26,173,120
ga_6.png,448,448,ga,49,33,179,166
ga_793.png,448,448,ga,47,42,163,175
ga_349.png,448,448,ga,72,18,172,122
ga_741.png,448,448,ga,24,38,184,169
ga_335.png,448,448,ga,38,31,172,209
ga_418.png,448,448,ga,38,44,177,164
ga_620.png,448,448,ga,49,49,167,159
ga_783.png,448,448,ga,42,35,166,173
ga_328.png,448,448,ga,28,24,155,170
ga_153.png,448,448,ga,38,8,169,163
ga_761.png,448,448,ga,38,27,183,180
ga_583.png,448,448,ga,38,8,169,163
ga_781.png,448,448,ga,42,36,149,196
ga_39.png,448,448,ga,54,32,143,167
ga_292.png,448,448,ga,76,37,163,122
ga_2.png,448,448,ga,46,21,155,174
ga_630.png,448,448,ga,0,20,158,196
ga_597.png,448,448,ga,50,23,156,130
ga_603.png,448,448,ga,43,44,161,164
ga_163.png,448,448,ga,70,34,171,172
ga_167.png,448,448,ga,63,29,192,188
ga_543.png,448,448,ga,22,17,166,132
ga_612.png,448,448,ga,45,58,160,174
ga_111.png,448,448,ga,31,36,197,165
ga_577.png,448,448,ga,47,4,184,211
ga_451.png,448,448,ga,41,13,165,167
ga_745.png,448,448,ga,39,39,171,198
ga_459.png,448,448,ga,40,22,157,169
ga_27.png,448,448,ga,43,52,146,182
ga_417.png,448,448,ga,70,37,163,124
ga_241.png,448,448,ga,36,56,167,182
ga_338.png,448,448,ga,18,36,169,167
ga_183.png,448,448,ga,22,17,156,184
ga_496.png,448,448,ga,37,54,167,185
ga_482.png,448,448,ga,41,58,163,178
ga_780.png,448,448,ga,63,24,158,135
ga_684.png,448,448,ga,45,31,151,199
ga_86.png,448,448,ga,30,32,170,174
ga_485.png,448,448,ga,41,58,163,178
ga_256.png,448,448,ga,43,52,146,182
ga_785.png,448,448,ga,42,40,160,180
ga_569.png,448,448,ga,47,17,162,187
ga_34.png,448,448,ga,31,35,189,192
ga_128.png,448,448,ga,38,43,165,168
ga_189.png,448,448,ga,40,40,163,168
ga_5.png,448,448,ga,31,8,163,179
ga_52.png,448,448,ga,56,22,182,185
ga_446.png,448,448,ga,81,36,163,120
ga_370.png,448,448,ga,56,26,154,131
ga_257.png,448,448,ga,32,33,167,166
ga_488.png,448,448,ga,44,22,161,127
ga_322.png,448,448,ga,40,26,190,172
ga_248.png,448,448,ga,72,22,288,140
ga_366.png,448,448,ga,36,41,154,177
ga_776.png,448,448,ga,53,28,163,194
ga_775.png,448,448,ga,25,8,163,139
ga_481.png,448,448,ga,50,27,154,128
ga_151.png,448,448,ga,29,34,192,193
ga_669.png,448,448,ga,43,17,183,181
ga_773.png,448,448,ga,44,25,151,171
ga_88.png,448,448,ga,47,43,157,164
ga_315.png,448,448,ga,29,36,161,161
ga_123.png,448,448,ga,42,48,170,161
ga_419.png,448,448,ga,46,31,162,191
ga_269.png,448,448,ga,28,39,134,200
ga_487.png,448,448,ga,38,39,173,166
ga_638.png,448,448,ga,31,5,170,167
ga_211.png,448,448,ga,43,54,161,172
ga_108.png,448,448,ga,36,36,167,173
ga_784.png,448,448,ga,31,39,177,168
ga_233.png,448,448,ga,45,0,187,189
ga_471.png,448,448,ga,44,53,145,182
ga_303.png,448,448,ga,65,37,162,126
ga_713.png,448,448,ga,42,37,161,169
ga_215.png,448,448,ga,35,31,160,165
ga_524.png,448,448,ga,61,57,153,152
ga_574.png,448,448,ga,6,12,143,193
ga_9.png,448,448,ga,27,39,135,200
ga_628.png,448,448,ga,95,42,191,104
ga_118.png,448,448,ga,24,25,141,182
ga_688.png,448,448,ga,54,44,145,186
ga_384.png,448,448,ga,21,24,198,203
ga_744.png,448,448,ga,53,16,162,177
ga_550.png,448,448,ga,42,48,170,161
ga_76.png,448,448,ga,52,4,179,167
ga_693.png,448,448,ga,55,38,155,171
ga_694.png,448,448,ga,8,27,146,184
ga_367.png,448,448,ga,49,68,196,171
ga_145.png,448,448,ga,59,22,171,129
ga_164.png,448,448,ga,52,41,157,181
ga_594.png,448,448,ga,36,20,190,167
ga_109.png,448,448,ga,54,43,174,156
ga_570.png,448,448,ga,61,0,171,146
ga_799.png,448,448,ga,55,37,171,164
ga_299.png,448,448,ga,28,0,170,186
ga_664.png,448,448,ga,28,21,157,170
ga_104.png,448,448,ga,51,64,188,174
ga_359.png,448,448,ga,40,22,157,169
ga_374.png,448,448,ga,53,62,184,170
ga_699.png,448,448,ga,12,0,154,200
ga_415.png,448,448,ga,62,48,268,145
ga_703.png,448,448,ga,58,36,166,176
ga_134.png,448,448,ga,66,36,172,174
ga_58.png,448,448,ga,45,32,179,160
ga_498.png,448,448,ga,45,21,158,172
ga_31.png,448,448,ga,48,44,157,164
ga_424.png,448,448,ga,59,57,242,140
ga_632.png,448,448,ga,34,40,177,167
ga_605.png,448,448,ga,23,0,176,174
ga_94.png,448,448,ga,46,47,164,190
ga_609.png,448,448,ga,48,43,332,200
ga_400.png,448,448,ga,26,9,166,180
ga_562.png,448,448,ga,50,27,154,128
ga_426.png,448,448,ga,49,26,147,171
ga_602.png,448,448,ga,50,28,146,169
ga_116.png,448,448,ga,50,69,192,169
ga_580.png,448,448,ga,52,36,171,172
ga_527.png,448,448,ga,40,19,157,171
ga_148.png,448,448,ga,51,42,163,196
ga_449.png,448,448,ga,45,28,179,162
ga_188.png,448,448,ga,41,35,168,182
ga_506.png,448,448,ga,45,34,180,160
ga_757.png,448,448,ga,45,65,200,175
ga_201.png,448,448,ga,28,29,183,202
ga_280.png,448,448,ga,37,38,175,193
ga_231.png,448,448,ga,41,45,173,158
ga_689.png,448,448,ga,28,24,155,170
ga_685.png,448,448,ga,55,22,175,178
ga_13.png,448,448,ga,55,28,226,118
ga_467.png,448,448,ga,75,49,241,145
ga_261.png,448,448,ga,61,41,164,153
ga_190.png,448,448,ga,10,13,138,193
ga_26.png,448,448,ga,44,0,189,180
ga_317.png,448,448,ga,70,37,163,124
ga_598.png,448,448,ga,45,58,160,174
ga_663.png,448,448,ga,33,16,162,176
ga_584.png,448,448,ga,77,39,261,146
ga_647.png,448,448,ga,35,58,157,188
ga_391.png,448,448,ga,34,12,165,132
ga_174.png,448,448,ga,35,58,157,188
ga_635.png,448,448,ga,24,13,141,188
ga_51.png,448,448,ga,46,50,168,159
ga_520.png,448,448,ga,23,33,191,193
ga_217.png,448,448,ga,40,42,176,184
ga_14.png,448,448,ga,20,48,166,202
ga_229.png,448,448,ga,31,37,185,190
ga_412.png,448,448,ga,50,23,156,130
ga_662.png,448,448,ga,34,23,166,170
ga_655.png,448,448,ga,50,56,185,179
ga_91.png,448,448,ga,83,27,218,85
ga_291.png,448,448,ga,23,36,165,164
ga_414.png,448,448,ga,59,25,171,128
ga_507.png,448,448,ga,40,15,174,178
ga_122.png,448,448,ga,48,49,167,159
ga_593.png,448,448,ga,81,35,164,119
ga_408.png,448,448,ga,37,34,152,177
ga_752.png,448,448,ga,29,25,185,201
ga_787.png,448,448,ga,63,20,198,150
ga_232.png,448,448,ga,45,58,160,174
ga_36.png,448,448,ga,51,46,178,159
ga_66.png,448,448,ga,70,37,163,124
ga_512.png,448,448,ga,32,17,193,168
ga_246.png,448,448,ga,44,28,155,128
ga_159.png,448,448,ga,55,36,171,165
ga_750.png,448,448,ga,34,8,169,170
ga_563.png,448,448,ga,38,58,167,181
ga_296.png,448,448,ga,39,56,151,185
ga_100.png,448,448,ga,33,20,162,174
ga_392.png,448,448,ga,31,34,168,159
ga_472.png,448,448,ga,6,9,145,195
ga_381.png,448,448,ga,39,35,190,166
ga_403.png,448,448,ga,0,21,151,194
ga_730.png,448,448,ga,28,31,191,195
ga_182.png,448,448,ga,37,7,170,163
ga_676.png,448,448,ga,56,45,174,165
ga_267.png,448,448,ga,53,60,154,146
ga_599.png,448,448,ga,53,30,161,168
ga_259.png,448,448,ga,38,22,151,178
ga_621.png,448,448,ga,38,58,167,181
ga_720.png,448,448,ga,56,40,181,174
ga_614.png,448,448,ga,32,2,172,167
ga_416.png,448,448,ga,70,36,164,124
ga_131.png,448,448,ga,36,56,214,182
ga_678.png,448,448,ga,81,36,163,120
ga_379.png,448,448,ga,54,30,173,161
ga_173.png,448,448,ga,65,43,170,163
ga_696.png,448,448,ga,52,36,171,172
ga_774.png,448,448,ga,62,42,189,89
ga_532.png,448,448,ga,35,55,169,184
ga_352.png,448,448,ga,50,36,175,159
ga_721.png,448,448,ga,51,29,175,172
ga_343.png,448,448,ga,48,15,158,179
ga_298.png,448,448,ga,50,66,190,167
ga_181.png,448,448,ga,54,49,152,169
ga_144.png,448,448,ga,76,37,163,122
ga_475.png,448,448,ga,36,24,159,131
ga_716.png,448,448,ga,44,0,189,176
ga_198.png,448,448,ga,49,68,196,170
ga_712.png,448,448,ga,24,0,178,173
ga_533.png,448,448,ga,28,35,162,161
ga_24.png,448,448,ga,27,1,176,174
ga_626.png,448,448,ga,42,40,160,180
ga_423.png,448,448,ga,41,46,162,180
ga_658.png,448,448,ga,49,68,196,170
ga_442.png,448,448,ga,30,18,146,184
ga_147.png,448,448,ga,27,30,171,170
ga_341.png,448,448,ga,49,20,146,183
ga_286.png,448,448,ga,55,22,172,168
ga_136.png,448,448,ga,61,41,164,153
ga_274.png,448,448,ga,30,32,180,173
ha_232.png,448,448,ha,15,35,185,151
ha_648.png,448,448,ha,30,48,192,182
ha_259.png,448,448,ha,37,47,193,186
ha_195.png,448,448,ha,57,43,175,132
ha_305.png,448,448,ha,57,31,184,103
